parent_symbol,child_symbol,beta,PIP,LFSR
KLF2,RFX5,-0.0128974563477845,0.0,0.0
KLF9,RFX5,0.00564643667669195,0.0,0.0
KMT2A,RFX5,0.0107665482487062,0.0,0.0
LCOR,RFX5,-0.01036545939133,0.0,0.0
MBD2,RFX5,-0.0037096158436737,0.0,0.0495
MED12,RFX5,-0.0194964761956308,0.0,0.0
MYB,RFX5,0.011557600553248,0.0,0.0
MYSM1,RFX5,-6.0568180031549e-05,0.0,0.327
NFAT5,RFX5,-0.00465301585856525,0.0,0.003
NFE2L2,RFX5,-0.00612040896418977,0.0,0.0
NFE2L3,RFX5,0.00618479714365921,0.0,0.0
NFKB1,RFX5,0.00288103049684169,0.0,0.0
NFKB2,RFX5,-0.0267155856644876,0.0,0.0
POU2F1,RFX5,-0.00476635893424499,0.0,0.0
PTEN,RFX5,-0.00278706913264832,0.0,0.0
RBCK1,RFX5,-0.00593116413905703,0.0,0.0
REL,RFX5,0.00724452400495512,0.0,0.0
RELA,RFX5,0.0106427656242834,0.0,0.0
RELB,RFX5,-0.00575763904747354,0.0,0.0
RORC,RFX5,0.00767223158253271,0.0,0.0
SETDB1,RFX5,0.00723622021207362,0.0,0.0
SON,RFX5,-0.00277609879858902,0.0,0.0
SP110,RFX5,0.0142842964597859,0.0,0.0
SREBF1,RFX5,-0.00663141638916607,0.0,0.0
STAT1,RFX5,-0.0091124237638188,0.0,0.0
STAT2,RFX5,-0.00968603052636853,0.0,0.0
STAT3,RFX5,-0.00664648537935049,0.0,0.046
STAT5A,RFX5,0.00191545311943441,0.0,0.3235
STAT5B,RFX5,-0.00112376235311739,0.0,0.3645
TBX21,RFX5,0.00256887284842716,0.0,0.361
TCF3,RFX5,-0.00639475474746491,0.0,0.0
TET2,RFX5,0.000883412999473387,0.0,0.358
TNFAIP3,RFX5,-0.0218008128841406,0.0,0.0
TP53,RFX5,0.00190663598800386,0.0,0.3615
TTF1,RFX5,-0.00557087633358276,0.0,0.046
YBX1,RFX5,-0.00271804375557912,0.0,0.0035
YBX3,RFX5,-0.00160094249977514,0.0,0.318
YY1,RFX5,-0.00184008691401369,0.0,0.327
ZBTB14,RFX5,0.004616778684535,0.0,0.0
ZBTB24,RFX5,0.000188980263401596,0.0,0.361
ZFP3,RFX5,0.00697382316463872,0.0,0.0
ZKSCAN1,RFX5,-0.0118479458389767,0.0,0.0
ZNF217,RFX5,0.00508658589169504,0.0,0.003
ZNF319,RFX5,-0.000941146550710547,0.0,0.3235
ZNF329,RFX5,-0.00939508093701379,0.0,0.0
ZNF331,RFX5,4.01159309880862e-05,0.0,0.373
ZNF341,RFX5,-0.00353455437739057,0.0,0.3235
ZNF575,RFX5,0.00101699957211235,0.0,0.3695
ZNF655,RFX5,0.00128571597987179,0.0,0.3235
ZNF708,RFX5,-0.00129039536843556,0.0,0.046
ZNF791,RFX5,-0.000559689010576994,0.0,0.3155
AIRE,RORC,-0.0103519409338497,0.0,0.0
AKAP8,RORC,0.00267714406037789,0.0,0.327
ARID5A,RORC,-0.00347324050650462,0.0,0.3235
ATMIN,RORC,0.00673381134621619,0.0,0.0
ATXN7L3,RORC,0.01964781396846,0.0,0.0
BACH2,RORC,-0.0136124158707527,0.0,0.0
BCL11B,RORC,0.0103523316056211,0.0,0.0
BPTF,RORC,0.00581514811983023,0.0,0.0
CBFB,RORC,-0.00160117440405053,0.0,0.315
CLOCK,RORC,0.00593813234597402,0.0,0.0
DR1,RORC,0.00138645346999779,0.0,0.358
EGR3,RORC,0.0018340666763446,0.0,0.3155
ELK4,RORC,-0.00930089991103895,0.0,0.0
EPAS1,RORC,0.0175555743784113,0.0,0.0
ETS1,RORC,-0.00143952496677966,0.0,0.315
FOXK1,RORC,0.000965342453095312,0.0,0.318
FOXP1,RORC,-0.0162155946116652,0.0,0.0
FOXP3,RORC,0.011062938444692,0.0,0.0
GATA3,RORC,0.00122972233046141,0.0,0.3725
GFI1,RORC,-0.00876480316509911,0.0,0.0
HIVEP2,RORC,-0.0050096735700776,0.0,0.312
HIVEP3,RORC,-0.00343888089671063,0.0,0.0
IKZF1,RORC,0.00392520570011979,0.0,0.0005
IL2RA,RORC,-0.0181269989269996,0.0,0.0
IRF1,RORC,0.00641417005047117,0.0,0.0
IRF2,RORC,-0.00178700102206339,0.0,0.312
IRF3,RORC,-0.00441771521849749,0.0,0.0
IRF4,RORC,0.034158747589486,0.0,0.0
IRF7,RORC,-0.0024551355753013,0.0,0.0495
IRF8,RORC,0.00547887010226963,0.0,0.0
IRF9,RORC,-0.00228129025863003,0.0,0.3125
JAK3,RORC,-0.00909745061967581,0.0,0.0
KLF2,RORC,0.056366257851615,1.0,0.0
KLF9,RORC,-0.00211199950630428,0.0,0.37
KMT2A,RORC,-0.0148053000831849,0.0,0.0
LCOR,RORC,-0.000805586174711033,0.0,0.3125
MBD2,RORC,0.0041965304981825,0.0,0.3235
MED12,RORC,0.0244079466921191,0.0,0.0
MYB,RORC,0.00777864274207134,0.0,0.0
MYSM1,RORC,0.00382746939938867,0.0,0.0
NFAT5,RORC,0.00101795436619134,0.0,0.361
NFE2L2,RORC,0.0108938250309362,0.0,0.0
NFE2L3,RORC,0.00860641718818807,0.0,0.0
NFKB1,RORC,-0.0119043813214479,0.0,0.0
NFKB2,RORC,0.0219227647824725,0.0,0.0
POU2F1,RORC,0.00201623417152149,0.0,0.318
PTEN,RORC,-0.00486287112959366,0.0,0.3235
RBCK1,RORC,-0.00198313290991636,0.0,0.3615
REL,RORC,-0.000292186572931813,0.0,0.3615
RELA,RORC,-0.00668522383566118,0.0,0.0
RELB,RORC,-0.00260961721232598,0.0,0.046
RFX5,RORC,0.0183680877097961,0.0,0.0
SETDB1,RORC,0.00879562592986774,0.0,0.0
SON,RORC,0.00448746070497084,0.0,0.0
SP110,RORC,0.00361582019521869,0.0,0.312
SREBF1,RORC,-0.000313616923052649,0.0,0.327
STAT1,RORC,-0.0153250790096251,0.0,0.0
STAT2,RORC,-0.00811152175049177,0.0,0.0
STAT3,RORC,0.00618830316789333,0.0,0.0
STAT5A,RORC,-0.00552030697353071,0.0,0.0
STAT5B,RORC,-0.00796215649709563,0.0,0.0
TBX21,RORC,-0.0156967761073466,0.0,0.0
TCF3,RORC,-0.00574655626243644,0.0,0.0035
TET2,RORC,0.00804219296342685,0.0,0.0
TNFAIP3,RORC,0.0320255362802379,0.0,0.0
TP53,RORC,0.00123323119818649,0.0,0.3235
TTF1,RORC,0.00366763138786716,0.0,0.0005
YBX1,RORC,0.000473409324525646,0.0,0.312
YBX3,RORC,-0.0108696528603845,0.0,0.0
YY1,RORC,0.0151940248649642,0.0,0.0
ZBTB14,RORC,0.00417229295560572,0.0,0.312
ZBTB24,RORC,-0.00156258129305367,0.0,0.3615
ZFP3,RORC,-0.0010405458011955,0.0,0.373
ZKSCAN1,RORC,0.00145792484613177,0.0,0.3155
ZNF217,RORC,0.00524761219895121,0.0,0.0
ZNF319,RORC,0.00129050439991481,0.0,0.0495
ZNF329,RORC,0.00414860746654881,0.0,0.0
ZNF331,RORC,0.00743471090971546,0.0,0.0
ZNF341,RORC,0.00238452927092731,0.0,0.003
ZNF575,RORC,0.00330423267087398,0.0,0.0
ZNF655,RORC,0.00866341437734197,0.0,0.0
ZNF708,RORC,0.00306382662444635,0.0,0.3265
ZNF791,RORC,0.00060972770598844,0.0,0.327
AIRE,SETDB1,0.00844458120533517,0.0,0.0
AKAP8,SETDB1,0.00680068896812073,0.0,0.0
ARID5A,SETDB1,0.00729166140011251,0.0,0.0
ATMIN,SETDB1,-0.00250480585830962,0.0,0.0465
ATXN7L3,SETDB1,0.00648650030682241,0.0,0.0
BACH2,SETDB1,-0.000611473957149813,0.0,0.315
BCL11B,SETDB1,-0.017127847302011,0.0,0.0
BPTF,SETDB1,0.0201233482548089,0.0,0.0
CBFB,SETDB1,0.00969168163103496,0.0,0.0
CLOCK,SETDB1,0.00481815218157175,0.0,0.0
DR1,SETDB1,-0.00384748487120414,0.0,0.0
EGR3,SETDB1,0.0132130392197388,0.0,0.0
ELK4,SETDB1,-0.00621709833400131,0.0,0.0
EPAS1,SETDB1,0.00485519996813518,0.0,0.0
ETS1,SETDB1,-0.0103179977968026,0.0,0.0
FOXK1,SETDB1,-0.0044644802247339,0.0,0.003
FOXP1,SETDB1,0.000291545277176593,0.0,0.3615
FOXP3,SETDB1,-0.00786550978535982,0.0,0.0
GATA3,SETDB1,5.50500642105259e-05,0.0,0.361
GFI1,SETDB1,0.00405461855852162,0.0,0.0
HIVEP2,SETDB1,0.00910563625343011,0.0,0.0
HIVEP3,SETDB1,-0.0027937705329057,0.0,0.315
IKZF1,SETDB1,0.00387552325912336,0.0,0.315
IL2RA,SETDB1,-0.0045214693006193,0.0,0.0465
IRF1,SETDB1,0.00302819169612912,0.0,0.3235
IRF2,SETDB1,0.000127338007453372,0.0,0.3185
IRF3,SETDB1,0.000340223212963162,0.0,0.3645
IRF4,SETDB1,-0.00952712350033709,0.0,0.0
IRF7,SETDB1,-0.00473235663900331,0.0,0.3235
IRF8,SETDB1,-0.000838509497911565,0.0,0.3125
IRF9,SETDB1,-0.0138624160705161,0.0,0.0
JAK3,SETDB1,0.00153465990779447,0.0,0.3585
KLF2,SETDB1,0.0128959957666778,0.0,0.0
KLF9,SETDB1,0.000998712938146222,0.0,0.315
KMT2A,SETDB1,0.00199539075354131,0.0,0.0
LCOR,SETDB1,0.00841805710280777,0.0,0.0
MBD2,SETDB1,-0.0084043245883736,0.0,0.0
MED12,SETDB1,-0.00496133099764428,0.0,0.0
MYB,SETDB1,-0.0120080154718945,0.0,0.0
MYSM1,SETDB1,0.00209831879951508,0.0,0.003
NFAT5,SETDB1,-0.000930740200433291,0.0,0.3235
NFE2L2,SETDB1,-0.00200585814683754,0.0,0.373
NFE2L3,SETDB1,-0.00334675292987064,0.0,0.0
NFKB1,SETDB1,-0.00923120707903641,0.0,0.0
NFKB2,SETDB1,-0.00125134498513063,0.0,0.315
POU2F1,SETDB1,-0.005481383608806,0.0,0.0
PTEN,SETDB1,6.81402542514781e-05,0.0,0.3235
RBCK1,SETDB1,-0.00393211381856893,0.0,0.0
REL,SETDB1,0.00289735798449445,0.0,0.046
RELA,SETDB1,-0.00955196100414941,0.0,0.0
RELB,SETDB1,0.0140291004155087,0.0,0.0
RFX5,SETDB1,0.00504502448550129,0.0,0.0
RORC,SETDB1,-0.00321435820857637,0.0,0.0
SON,SETDB1,0.00292191091777644,0.0,0.0005
SP110,SETDB1,-0.00736836789873298,0.0,0.0
SREBF1,SETDB1,-0.000899950761057371,0.0,0.3155
STAT1,SETDB1,0.0088939393018226,0.0,0.0
STAT2,SETDB1,-0.0114385762707623,0.0,0.0
STAT3,SETDB1,0.0110567480765773,0.0,0.0
STAT5A,SETDB1,-0.00340030441713671,0.0,0.046
STAT5B,SETDB1,0.00468496397922488,0.0,0.0
TBX21,SETDB1,0.00636753722611709,0.0,0.0
TCF3,SETDB1,0.0096222019825894,0.0,0.0
TET2,SETDB1,0.00480839217164879,0.0,0.0
TNFAIP3,SETDB1,-0.0068648174218543,0.0,0.0
TP53,SETDB1,0.0100163777855254,0.0,0.0
TTF1,SETDB1,0.00620372924426585,0.0,0.0
YBX1,SETDB1,-0.00670709360789226,0.0,0.0
YBX3,SETDB1,-0.0109224296232297,0.0,0.0
YY1,SETDB1,-0.0012036237088006,0.0,0.324
ZBTB14,SETDB1,0.00226625471599433,0.0,0.0
ZBTB24,SETDB1,-0.00338410275520913,0.0,0.0
ZFP3,SETDB1,-0.0228923717147219,0.0,0.0
ZKSCAN1,SETDB1,-0.00403612727044028,0.0,0.003
ZNF217,SETDB1,0.00526774724536795,0.0,0.0
ZNF319,SETDB1,-0.00600176531950162,0.0,0.0
ZNF329,SETDB1,0.000516563316414342,0.0,0.358
ZNF331,SETDB1,0.00824212299785003,0.0,0.0
ZNF341,SETDB1,0.00541536530261844,0.0,0.0
ZNF575,SETDB1,-0.00147055510906003,0.0,0.3265
ZNF655,SETDB1,0.00247801926728686,0.0,0.0005
ZNF708,SETDB1,-0.0078219162403119,0.0,0.0
ZNF791,SETDB1,-0.00282565283633164,0.0,0.364
AIRE,SON,0.000499747925773516,0.0,0.3725
AKAP8,SON,-0.0155742500214169,0.0,0.0
ARID5A,SON,0.00140919104141936,0.0,0.0495
ATMIN,SON,0.00349576615066061,0.0,0.0
ATXN7L3,SON,0.00943090085069937,0.0,0.0
BACH2,SON,0.00527514440967866,0.0,0.0
BCL11B,SON,-0.0095106662966017,0.0,0.0
BPTF,SON,0.00337012331507239,0.0,0.3265
CBFB,SON,-0.00777231431679609,0.0,0.0
CLOCK,SON,0.00213260515494848,0.0,0.3235
DR1,SON,0.0101344250525646,0.0,0.0
EGR3,SON,0.000247506155309089,0.0,0.3615
ELK4,SON,-3.68366224031643e-05,0.0,0.315
EPAS1,SON,0.00698332752538994,0.0,0.0
ETS1,SON,0.00250361015168427,0.0,0.003
FOXK1,SON,-7.82542488347483e-05,0.0,0.3725
FOXP1,SON,-0.00446678263812176,0.0,0.312
FOXP3,SON,0.00828804351990335,0.0,0.0
GATA3,SON,0.00279173312931351,0.0,0.0005
GFI1,SON,-0.000131717090808887,0.0,0.37
HIVEP2,SON,0.013526875999036,0.0,0.0
HIVEP3,SON,-0.00267560103609607,0.0,0.312
IKZF1,SON,-0.00663866222831349,0.0,0.0
IL2RA,SON,-0.00601491334167869,0.0,0.0
IRF1,SON,-0.00220657581966425,0.0,0.3235
IRF2,SON,0.010125796506827,0.0,0.0
IRF3,SON,-0.00591568504707889,0.0,0.0035
IRF4,SON,-0.0410554904243863,0.0,0.0
IRF7,SON,0.00205847398030972,0.0,0.0
IRF8,SON,-0.00600259586796788,0.0,0.0
IRF9,SON,0.007916410959884,0.0,0.0
JAK3,SON,-0.0224878928177343,0.0,0.0
KLF2,SON,-0.00211306303605063,0.0,0.0
KLF9,SON,0.0054135657813314,0.0,0.0
KMT2A,SON,-0.00750871703884527,0.0,0.0
LCOR,SON,0.00551448200478849,0.0,0.0
MBD2,SON,0.00217705711496002,0.0,0.0
MED12,SON,-0.00500662962222564,0.0,0.0
MYB,SON,-0.0114544489466976,0.0,0.0
MYSM1,SON,-0.000559710792159389,0.0,0.3235
NFAT5,SON,-0.0205071381327658,0.0,0.0
NFE2L2,SON,-0.00298911933660543,0.0,0.361
NFE2L3,SON,0.00077386395901097,0.0,0.3155
NFKB1,SON,-0.0150167329644311,0.0,0.0
NFKB2,SON,-0.00505635154373958,0.0,0.0
POU2F1,SON,0.00365929682579516,0.0,0.046
PTEN,SON,-0.00394229981807554,0.0,0.315
RBCK1,SON,-0.00216384247950528,0.0,0.361
REL,SON,0.000299430868267925,0.0,0.3725
RELA,SON,-0.000825097174913068,0.0,0.312
RELB,SON,0.00225323252299714,0.0,0.046
RFX5,SON,0.00126130155559442,0.0,0.0
RORC,SON,0.0100707876675663,0.0,0.0
SETDB1,SON,0.00277089953329976,0.0,0.049
SP110,SON,-0.00144807414014372,0.0,0.315
SREBF1,SON,-0.01459064174872,0.0,0.0
STAT1,SON,0.0426765499717589,0.0,0.0
STAT2,SON,0.00935583637462725,0.0,0.0
STAT3,SON,-0.0078093562173614,0.0,0.0
STAT5A,SON,-0.00518155917998393,0.0,0.0
STAT5B,SON,-0.00104672047354428,0.0,0.327
TBX21,SON,-0.00918615556343714,0.0,0.0
TCF3,SON,0.00410186869800636,0.0,0.0
TET2,SON,0.00915364605490465,0.0,0.0
TNFAIP3,SON,0.00396208878538191,0.0,0.046
TP53,SON,-0.0173154290341201,0.0,0.0
TTF1,SON,-0.00456390386169485,0.0,0.0
YBX1,SON,-0.00608941712932789,0.0,0.046
YBX3,SON,-0.00787729992120074,0.0,0.0
YY1,SON,0.0180473888560987,0.0,0.0
ZBTB14,SON,-0.0030009000841656,0.0,0.3185
ZBTB24,SON,-0.0018635208223061,0.0,0.3235
ZFP3,SON,0.00542122578706539,0.0,0.0
ZKSCAN1,SON,-0.00576288639957659,0.0,0.0
ZNF217,SON,0.0137157344635659,0.0,0.0
ZNF319,SON,-0.000568786658263202,0.0,0.3125
ZNF329,SON,-0.0100965546109807,0.0,0.0
ZNF331,SON,-0.00335070483891056,0.0,0.0005
ZNF341,SON,0.0100388902451585,0.0,0.0
ZNF575,SON,-0.00174731784786054,0.0,0.361
ZNF655,SON,0.00647866248555216,0.0,0.0
ZNF708,SON,0.00644798597309035,0.0,0.0
ZNF791,SON,-0.00747176190615085,0.0,0.0005
AIRE,SP110,-0.00331163956261143,0.0,0.046
AKAP8,SP110,-0.0065202708449309,0.0,0.0
ARID5A,SP110,0.00371593782029298,0.0,0.0
ATMIN,SP110,-0.00378611127496794,0.0,0.312
ATXN7L3,SP110,0.00870686292124585,0.0,0.0
BACH2,SP110,0.0268664811782733,0.0,0.0
BCL11B,SP110,-0.00288579183483615,0.0,0.0
BPTF,SP110,0.00197046266966111,0.0,0.315
CBFB,SP110,-0.0513094475958227,0.642,0.0
CLOCK,SP110,0.00774342204726535,0.0,0.0
DR1,SP110,-0.00808391382350903,0.0,0.0
EGR3,SP110,0.00939650950257648,0.0,0.0
ELK4,SP110,-0.00823276441399936,0.0,0.0
EPAS1,SP110,-0.00129621982454954,0.0,0.312
ETS1,SP110,0.0256106008988927,0.0,0.0
FOXK1,SP110,0.00677681032597409,0.0,0.0
FOXP1,SP110,0.0112822427564553,0.0,0.0
FOXP3,SP110,0.00758016397944981,0.0,0.0
GATA3,SP110,0.00551370820771001,0.0,0.3235
GFI1,SP110,0.00135628847113248,0.0,0.312
HIVEP2,SP110,0.00569106040540415,0.0,0.0
HIVEP3,SP110,0.00100106616457119,0.0,0.3265
IKZF1,SP110,-0.00369459031275605,0.0,0.049
IL2RA,SP110,0.00110943670813656,0.0,0.3185
IRF1,SP110,0.0224191076639983,0.0,0.0
IRF2,SP110,0.000482927273245341,0.0,0.3695
IRF3,SP110,-0.00350779139924473,0.0,0.0
IRF4,SP110,-0.0360652442354362,0.0,0.0
IRF7,SP110,-0.00561518866114527,0.0,0.0
IRF8,SP110,0.010874864384808,0.0,0.0
IRF9,SP110,0.00949201698892183,0.0,0.0
JAK3,SP110,-0.0032440493191482,0.0,0.0005
KLF2,SP110,0.019453034578181,0.0,0.0
KLF9,SP110,0.00240448828957443,0.0,0.327
KMT2A,SP110,0.00292709837739506,0.0,0.0
LCOR,SP110,0.00332463597744174,0.0,0.0005
MBD2,SP110,0.00889859385892093,0.0,0.0
MED12,SP110,-0.00972287221591246,0.0,0.0
MYB,SP110,-0.00803964614846224,0.0,0.0
MYSM1,SP110,-0.000381934354942085,0.0,0.3645
NFAT5,SP110,-0.00549211946035899,0.0,0.0005
NFE2L2,SP110,0.00202810987973404,0.0,0.318
NFE2L3,SP110,-0.00119632192456512,0.0,0.3155
NFKB1,SP110,0.00466191508571037,0.0,0.0465
NFKB2,SP110,0.0024524500557709,0.0,0.3235
POU2F1,SP110,-0.00393192008078454,0.0,0.0
PTEN,SP110,0.00244610895701735,0.0,0.0465
RBCK1,SP110,-0.00448519276127691,0.0,0.0
REL,SP110,0.0012090189575859,0.0,0.3695
RELA,SP110,0.00490185303123545,0.0,0.315
RELB,SP110,-0.0040567190660219,0.0,0.0005
RFX5,SP110,-0.000738766574716676,0.0,0.315
RORC,SP110,-0.004923218822013,0.0,0.0
SETDB1,SP110,-0.00670011487738857,0.0,0.0
SON,SP110,-0.000819731097348972,0.0,0.312
SREBF1,SP110,-0.000152318555700159,0.0,0.3185
STAT1,SP110,0.0337329709069991,0.0,0.0
STAT2,SP110,0.00529405968828322,0.0,0.0
STAT3,SP110,-0.00622861614987743,0.0,0.0
STAT5A,SP110,-0.0126701942730368,0.0,0.0
STAT5B,SP110,-0.027215564621786,0.0,0.0
TBX21,SP110,-0.00457919471493514,0.0,0.3235
TCF3,SP110,-0.00358595480453256,0.0,0.0
TET2,SP110,0.000886390706302026,0.0,0.3155
TNFAIP3,SP110,-0.0293186610164749,0.0,0.0
TP53,SP110,0.000632981712440683,0.0,0.3155
TTF1,SP110,-0.00805787224433744,0.0,0.0
YBX1,SP110,0.000239349326042592,0.0,0.37
YBX3,SP110,0.00791207650388036,0.0,0.0
YY1,SP110,-0.00176479321726534,0.0,0.3265
ZBTB14,SP110,0.000137581641847488,0.0,0.3615
ZBTB24,SP110,-0.00569494485088088,0.0,0.0
ZFP3,SP110,-0.000496157546215648,0.0,0.3235
ZKSCAN1,SP110,-0.00101074842966912,0.0,0.315
ZNF217,SP110,0.00325879323770792,0.0,0.0
ZNF319,SP110,-0.00236951540733006,0.0,0.315
ZNF329,SP110,-0.0055053255285546,0.0,0.0
ZNF331,SP110,0.00143204812137169,0.0,0.0465
ZNF341,SP110,0.00388507689155453,0.0,0.003
ZNF575,SP110,-0.00233079755172645,0.0,0.315
ZNF655,SP110,-0.00140088177163369,0.0,0.361
ZNF708,SP110,-0.00345617489834292,0.0,0.3235
ZNF791,SP110,-0.00939773351303402,0.0,0.0
AIRE,SREBF1,-0.00146018927449374,0.0,0.361
AKAP8,SREBF1,0.00202212991872872,0.0,0.0465
ARID5A,SREBF1,0.00597062709226896,0.0,0.0
ATMIN,SREBF1,0.000195624249401856,0.0,0.358
ATXN7L3,SREBF1,0.00542416031935648,0.0,0.0
BACH2,SREBF1,-0.00340787974893092,0.0,0.003
BCL11B,SREBF1,-0.00925915645434514,0.0,0.0
BPTF,SREBF1,0.0162427072336879,0.0,0.0
CBFB,SREBF1,-0.0111712210359782,0.0,0.0
CLOCK,SREBF1,-0.0087266083739377,0.0,0.0
DR1,SREBF1,9.15294867131763e-05,0.0,0.3725
EGR3,SREBF1,-0.002603531180441,0.0,0.0495
ELK4,SREBF1,0.00951864878713538,0.0,0.0
EPAS1,SREBF1,-0.00960134494766829,0.0,0.0
ETS1,SREBF1,-0.0218145402612163,0.0,0.0
FOXK1,SREBF1,0.00385307008883408,0.0,0.049
FOXP1,SREBF1,0.00353834785585082,0.0,0.046
FOXP3,SREBF1,0.00262314859288044,0.0,0.0
GATA3,SREBF1,-0.00974356356841657,0.0,0.0
GFI1,SREBF1,0.00789417335763899,0.0,0.0
HIVEP2,SREBF1,-0.00237622048666152,0.0,0.0
HIVEP3,SREBF1,-0.00128382579534907,0.0,0.312
IKZF1,SREBF1,0.000179678898141148,0.0,0.3615
IL2RA,SREBF1,0.0106812172060782,0.0,0.0
IRF1,SREBF1,-0.00299778613321767,0.0,0.3235
IRF2,SREBF1,0.00614229325967713,0.0,0.0
IRF3,SREBF1,-0.00320360454294724,0.0,0.0
IRF4,SREBF1,0.0198630439955437,0.0,0.0
IRF7,SREBF1,0.00966441845585183,0.0,0.0
IRF8,SREBF1,-0.000900753135836993,0.0,0.315
IRF9,SREBF1,-0.00790097713983196,0.0,0.0
JAK3,SREBF1,0.0137008779750815,0.0,0.0
KLF2,SREBF1,0.0216420669595549,0.0,0.0
KLF9,SREBF1,0.0036970770346512,0.0,0.0
KMT2A,SREBF1,-0.0127918498846931,0.0,0.0
LCOR,SREBF1,0.00983443930489778,0.0,0.0
MBD2,SREBF1,-0.0220035043716983,0.0,0.0
MED12,SREBF1,-0.00915050283782638,0.0,0.0
MYB,SREBF1,0.0112993591671112,0.0,0.0
MYSM1,SREBF1,0.00580134617716023,0.0,0.0465
NFAT5,SREBF1,-0.00226518869772772,0.0,0.315
NFE2L2,SREBF1,0.00527971429986306,0.0,0.0
NFE2L3,SREBF1,-0.00121829256676384,0.0,0.0
NFKB1,SREBF1,0.000650868818311395,0.0,0.373
NFKB2,SREBF1,0.00646151716483601,0.0,0.003
POU2F1,SREBF1,0.0101769567736749,0.0,0.0
PTEN,SREBF1,0.00437709827004293,0.0,0.0
RBCK1,SREBF1,-0.00561840300974124,0.0,0.0
REL,SREBF1,0.00828327398768844,0.0,0.0
RELA,SREBF1,0.00288682997281835,0.0,0.003
RELB,SREBF1,0.00327846831597614,0.0,0.315
RFX5,SREBF1,0.00548968092890924,0.0,0.0
RORC,SREBF1,-0.00197094510353064,0.0,0.003
SETDB1,SREBF1,-0.000522080988619188,0.0,0.3645
SON,SREBF1,0.00593252636294231,0.0,0.0
SP110,SREBF1,0.00155734109829315,0.0,0.3585
STAT1,SREBF1,-0.0126140612702079,0.0,0.0
STAT2,SREBF1,-0.00533435466706959,0.0,0.0
STAT3,SREBF1,0.00455199869631784,0.0,0.0
STAT5A,SREBF1,-0.00232262042168812,0.0,0.324
STAT5B,SREBF1,0.0068029396657567,0.0,0.0
TBX21,SREBF1,-0.00491516030486179,0.0,0.003
TCF3,SREBF1,-0.00685528033263905,0.0,0.0
TET2,SREBF1,-0.00662960956604316,0.0,0.0
TNFAIP3,SREBF1,0.012179691483338,0.0,0.0
TP53,SREBF1,-0.00629273641880199,0.0,0.0
TTF1,SREBF1,0.0113404123689634,0.0,0.0
YBX1,SREBF1,-0.00348899629427216,0.0,0.0
YBX3,SREBF1,0.00253566277677698,0.0,0.049
YY1,SREBF1,0.00841721373396772,0.0,0.0
ZBTB14,SREBF1,0.00687505120109962,0.0,0.0
ZBTB24,SREBF1,-0.00418199356302715,0.0,0.0
ZFP3,SREBF1,-0.00215148060491072,0.0,0.3155
ZKSCAN1,SREBF1,0.00116860552212133,0.0,0.3185
ZNF217,SREBF1,0.0128263337037734,0.0,0.0
ZNF319,SREBF1,-0.00160857103961198,0.0,0.046
ZNF329,SREBF1,0.0176085075692701,0.0,0.0
ZNF331,SREBF1,-0.00267923303123348,0.0,0.0
ZNF341,SREBF1,0.0147652141110755,0.0,0.0
ZNF575,SREBF1,0.00112117755750185,0.0,0.3615
ZNF655,SREBF1,-0.00442541580028838,0.0,0.003
ZNF708,SREBF1,0.00317082214361938,0.0,0.0
ZNF791,SREBF1,-0.0047768986435842,0.0,0.0
AIRE,STAT1,-0.00809737195279439,0.0,0.0
AKAP8,STAT1,0.0042309568649307,0.0,0.0
ARID5A,STAT1,-0.00132969178388803,0.0,0.3585
ATMIN,STAT1,-0.00465613811284372,0.0,0.0
ATXN7L3,STAT1,-0.0074617745624394,0.0,0.0
BACH2,STAT1,0.0163996983766586,0.0,0.0
BCL11B,STAT1,0.0111917749471169,0.0,0.0
BPTF,STAT1,-0.00318213418100354,0.0,0.0
CBFB,STAT1,-0.0824510570786307,1.0,0.0
CLOCK,STAT1,-0.00432084485671638,0.0,0.0
DR1,STAT1,-0.00927366894929762,0.0,0.0
EGR3,STAT1,0.000592728836233793,0.0,0.3155
ELK4,STAT1,-0.00279223354626142,0.0,0.0
EPAS1,STAT1,-0.0111500315485104,0.0,0.0
ETS1,STAT1,0.0396784377219377,0.0,0.0
FOXK1,STAT1,-0.0201145480942694,0.0,0.0
FOXP1,STAT1,0.0057903566228934,0.0,0.0
FOXP3,STAT1,0.00159685856694332,0.0,0.3695
GATA3,STAT1,-0.00525492670111657,0.0,0.0
GFI1,STAT1,-0.00419592691700829,0.0,0.3235
HIVEP2,STAT1,0.00939095134127975,0.0,0.0
HIVEP3,STAT1,-0.00385939927248305,0.0,0.046
IKZF1,STAT1,-0.0056655508917095,0.0,0.0
IL2RA,STAT1,-0.00220762505836686,0.0,0.315
IRF1,STAT1,0.00151659248616486,0.0,0.3125
IRF2,STAT1,-0.0148327715439424,0.0,0.0
IRF3,STAT1,-0.00992144865588079,0.0,0.0
IRF4,STAT1,0.00170555264854474,0.0,0.324
IRF7,STAT1,-0.00659681005768803,0.0,0.0
IRF8,STAT1,0.00290705199364246,0.0,0.0
IRF9,STAT1,0.00113982502111723,0.0,0.0005
JAK3,STAT1,0.00393042964697713,0.0,0.0
KLF2,STAT1,-0.0585663125323448,1.0,0.0
KLF9,STAT1,-0.000533856586125088,0.0,0.312
KMT2A,STAT1,0.0385990312069225,0.0,0.0
